File Name,Sort Name,Sort Order,Image Agent Name#1,Image Title#1,Image Title Type#1,Image Source#1,Image Source Type#1,Image Source Refid#1$2,Image Source Refid#1$1,Image Source Refid#1,Image Source Refid Type#1,Local Call Number#1,Subject Term#1,Subject Type#1,Subject Vocab#1,Subject Refid#1,Subject Term#2,Subject Type#2,Subject Vocab#2,Subject Refid#2,Subject Term#3,Subject Type#3,Subject Vocab#3,Subject Refid#3,Subject Term#4,Subject Type#4,Subject Vocab#4,Subject Refid#4,Subject Term#5,Subject Type#5,Subject Vocab#5,Subject Refid#5,Subject Term#6,Subject Type#6,Subject Vocab#6,Subject Refid#6,Subject Term#7,Subject Type#7,Subject Vocab#7,Subject Refid#7,Subject Term#8,Subject Type#8,Subject Vocab#8,Subject Refid#8,Collection Name#1,Work Repository Holding Institution#1,Image Rights#1,Image Rights Refid#1,Measurement#1,Measurement Type#1,Measurement Unit#1,Measurement#2,Measurement Type#2,Measurement Unit#2,Measurement#3,Measurement Type#3,Measurement Unit#3,Image Date#1,Image Date Type#1,(Image) Work Type#1,(Image) Work Type Vocab#1,(Image) Work Type Refid#1,Work Agent Name#1,Work Agent Type#1,Work Agent Role#1,Work Agent Refid#1,Work Agent Name#2,Work Agent Type#2,Work Agent Role#2,Work Agent Refid#2,Work Agent Name#3,Work Agent Type#3,Work Agent Role#3,Work Agent Refid#3,Work Agent Name#4,Work Agent Type#4,Work Agent Role#4,Work Agent Refid#4,Work Agent Name#5,Work Agent Type#5,Work Agent Role#5,Work Agent Refid#5,Work Agent Name#6,Work Agent Type#6,Work Agent Role#6,Work Agent Refid#6,Work Title#1,Work Title Type#1,Work Date#1,Work Date Type#1,Work Description#1,Work Measurement#1,Work Measurement Unit#1,Work Measurement Type#1,Work Type#1,Work Type Vocab#1,Work Type Refid#1,Identifier ARK#1,ln_RECORDID,ln_RECORD_BATCHID,lnexp_MEDIAFILENAME,lnexp_PAGEURL
RobertKiF.tif,kindred of the wild,1,,The kindred of the wild,General view,"Roberts, Charles George Douglas. The kindred of the wild. Boston: L. C. Page & co., 1902.",Book,b13071646,http://libraries.colorado.edu/record=b13071646~Sa>,,URI,QL791 .R64 1902x Pub Binding,Pictorial cloth bindings United States 20th century,descriptiveTopics,rbbin,local,Birds,descriptiveTopics,lctgm,http://www.loc.gov/pictures/item/tgm001044,Moon,descriptiveTopics,lctgm,http://www.loc.gov/pictures/item/tgm006751,Trees,descriptiveTopics,lctgm,http://www.loc.gov/pictures/item/tgm011054,Deer,descriptiveTopics,lctgm,http://www.loc.gov/pictures/item/tgm002946,,,,,,,,,,,,,Publishers' Bindings Collection,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,600,resolution,ppi,24 color,bitDepth,bit,"43,789,364",fileSize,bytes,2006-07-27,Scan date,Digital image,aat,http://vocab.getty.edu/page/aat/300215302,"Roberts, Charles G. D., Sir, 1860-1943",Personal,Author,http://id.loc.gov/authorities/names/n50050405,"Sacker, Amy M. (Amy Maria), 1872-1965",Personal,Binding designer,http://id.loc.gov/authorities/names/nr94016009,"Bull, Charles Livingston, 1874-1932",Personal,Illustrator,http://id.loc.gov/authorities/names/n82090783,,,,,,,,,,,,,The kindred of the wild,Traditional,1902,Publication,"Publisher's green cloth binding with illustration on front cover of woods under moonlight, with owl and stag in blue, dark green and gold, surrounded by triple-rule old frame and double blind-stamped rule. Spine has lettering and two rabbits in gold. Small blind-stamped design of pine branches on lower left corner of back cover. Half-title has illustration of a wolf and geese in black, with lynx on verso. Designed by Amy M. Sacker.",21,cm,Height,Covers (Illustration),lctgm,https://www.loc.gov/pictures/item/tgm002670/,https://ark.colorado.edu/ark:/47540/j3163w08r7kq,164904,4780,RobertKiF.jpg|RobertKiB.jpg,
b26255753fr.tif,Kingsmead,1,,Kingsmead,General view,"Von Hutten, Bettina. Kingsmead. New York: Dodd, Mead, and Company, 1909.",Book,b26255753,http://libraries.colorado.edu/record=b2625575~S3,,URI,PS3515.U92 K56 1909x Pub Binding,Embossed cloth bindings United States 19th century,descriptiveTopics,rbbin,local,flower (plant material),descriptiveTopics,aat,http://vocab.getty.edu/page/aat/300264247,,,,,,,,,,,,,,,,,,,,,,,,,Publishers' Bindings Collection,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,600,resolution,ppi,24 color,bitDepth,bit,"40,250,332",fileSize,bytes,2007-08-01,Scan date,Digital image,aat,http://vocab.getty.edu/page/aat/300215302,"Von Hutten, Bettina, 1874-1957",Personal,Author,http://id.loc.gov/authorities/names/no93022538,"Bradley, Will, 1868-1962",Personal,Illustrator,http://id.loc.gov/authorities/names/n83013560,"Foster, Will, 1882-1953",Personal,Illustrator,http://id.loc.gov/authorities/names/n90656522,,,,,,,,,,,,,Kingsmead,Traditional,1909,Publication,"Publisher's signed blue embossed cloth binding, with blind stamped rose and white lettering on upper board and spine. Designed by Will H. Bradley.",20,cm,Height,Covers (Illustration),lctgm,https://www.loc.gov/pictures/item/tgm002670/,https://ark.colorado.edu/ark:/47540/4x9b3k0163j4,175610,4780,b26255753fr.jpg|b26255753sp.jpg|b26255753bk.jpg,
b25902568fr.tif,"Kit Kennedy, country boy",1,,"Kit Kennedy, country boy",General view,"Crockett, S. R. Kit Kennedy, country boy. New York: Harper & Brothers, 1899.",Book,b25902568,http://libraries.colorado.edu/record=b2590256~S3,,URI,PR4518.C3 K5 1899x Pub Binding,Pictorial cloth bindings United States 19th century,descriptiveTopics,rbbin,local,mountains,descriptiveTopics,aat,http://vocab.getty.edu/page/aat/300008795,Rivers,descriptiveTopics,lctgm,http://www.loc.gov/pictures/item/tgm008941,,,,,,,,,,,,,,,,,,,,,Publishers' Bindings Collection,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,600,resolution,ppi,24 color,bitDepth,bit,"39,901,176",fileSize,bytes,2007-05-07,Scan date,Digital image,aat,http://vocab.getty.edu/page/aat/300215302,"Crockett, S. R. (Samuel Rutherford), 1859-1914",Personal,Author,http://id.worldcat.org/fast/5838,,,,,,,,,,,,,,,,,,,,,"Kit Kennedy, country boy",Traditional,1899,Publication,"Publisher's green cloth binding with illustration of mountains and lake in blue, purple, and white with black stamped lettering on front cover. Design of thistles in black on spine with gold lettering.",19,cm,Height,Covers (Illustration),lctgm,https://www.loc.gov/pictures/item/tgm002670/,https://ark.colorado.edu/ark:/47540/xc784671w9mr,175687,4780,b25902568fr.jpg|b25902568sp.jpg|b25902568bk.jpg,
JacobsLaF.tif,lady of the barge,1,,The lady of the barge,General view,"Jacobs, W. W. The lady of the barge. New York: Harper, 1902.",Book,b12687844,http://libraries.colorado.edu/record=b1268784~S3,,URI,PR4821.J2 L3 1902,Pictorial cloth bindings England 19th century,descriptiveTopics,rbbin,local,Trees,descriptiveTopics,lctgm,http://www.loc.gov/pictures/item/tgm011054,Women,descriptiveTopics,lctgm,http://www.loc.gov/pictures/item/tgm011765,Ship equipment & rigging,descriptiveTopics,lctgm,http://www.loc.gov/pictures/item/tgm009507,Barges,descriptiveTopics,lctgm,http://www.loc.gov/pictures/item/tgm000807,,,,,,,,,,,,,Publishers' Bindings Collection,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,600,resolution,ppi,24 color,bitDepth,bit,"42,471,292",fileSize,bytes,2006-08-01,Scan date,Digital image,aat,http://vocab.getty.edu/page/aat/300215302,"Jacobs, W. W. (William Wymark), 1863-1943",Personal,Author,http://id.worldcat.org/fast/9252,,,,,,,,,,,,,,,,,,,,,The lady of the barge,Traditional,1902,Publication,"Publisher's oranger cloth binding with illustration in black on front cover of woman on barge. Bust of lady in a hat in black on spine, with gold lettering. Signed binding: OHC",20,cm,Height,Covers (Illustration),lctgm,https://www.loc.gov/pictures/item/tgm002670/,https://ark.colorado.edu/ark:/47540/v2300470d0t8,163449,4780,JacobsLaF.jpg|JacobsLaB.jpg,
b20763311fr.tif,"lady, or the tiger?",1,,"The lady, or the tiger?",General view,"Stockton, Frank Richard. The lady, or the tiger?. New York: C. Scribner's sons, 1884.",Book,b20763311,http://libraries.colorado.edu/record=b2076331~S3,,URI,PS2927 .L3 1884x Pub Binding,Pictorial cloth bindings United States 19th century,descriptiveTopics,rbbin,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publishers' Bindings Collection,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,600,resolution,ppi,24 color,bitDepth,bit,"36,465,712",fileSize,bytes,2007-06-05,Scan date,Digital image,aat,http://vocab.getty.edu/page/aat/300215302,"Stockton, Frank R., 1834-1902",Personal,Author,http://id.loc.gov/authorities/names/n50011388,,,,,,,,,,,,,,,,,,,,,"The lady, or the tiger?",Traditional,1884,Publication,Publisher's grey cloth binding with illustration in black of a sturdy door in an arched doorway in a stone wall seen from the outside. Brownish cloth spine with black markings and black title in yellow box. Signed binding: AH,18,cm,Height,Covers (Illustration),lctgm,https://www.loc.gov/pictures/item/tgm002670/,https://ark.colorado.edu/ark:/47540/p23s5k95p6cd,175738,4780,b20763311fr.jpg|b20763311sp.jpg|b20763311bk.jpg,
b10187479fr.tif,Lafitte of Louisiana,1,,Lafitte of Louisiana,General view,"Devereux, Mary. Lafitte of Louisiana. Boston: Little, Brown, and Company, 1902.",Book,b10187479,http://libraries.colorado.edu/record=b1018747~S3,,URI,PS1536.D558 L3 1914x Pub Binding,Pictorial cloth bindings United States 20th century,descriptiveTopics,rbbin,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publishers' Bindings Collection,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,600,resolution,ppi,24 color,bitDepth,bit,"46,699,036",fileSize,bytes,2007-05-08,Scan date,Digital image,aat,http://vocab.getty.edu/page/aat/300215302,"Devereux, Mary",Personal,Author,http://id.worldcat.org/fast/1555174,"Sacker, Amy M. (Amy Maria), 1872-1965",Personal,Binding designer,http://id.loc.gov/authorities/names/nr94016009,,,,,,,,,,,,,,,,,Lafitte of Louisiana,Traditional,1902,Publication,"Publisher's blue cloth binding with two panels in gold and white on front cover, top one of ships at sea, the other of Napoleon's emblem, surrounded by a double rule. Spine has gold lettering with two cornucopias in white. Designed by Amy Sacker.",21,cm,Height,Covers (Illustration),lctgm,https://www.loc.gov/pictures/item/tgm002670/,https://ark.colorado.edu/ark:/47540/5d3q9s09h197,159449,4780,b10187479fr.jpg|b10187479sp.jpg|b10187479bk.jpg,
HammonLaF.tif,Lal,1,,Lal,General view,"Hammond, William Alexander. Lal. New York: D. Appleton and company, 1884.",Book,b20763311,http://libraries.colorado.edu/record=b1954038~S3,,URI,PS2927 .L3 1884x Pub Binding,Publishers' cloth bindings United States 19th century,descriptiveTopics,rbbin,local,flower (plant material),descriptiveTopics,aat,http://vocab.getty.edu/page/aat/300264247,Books,descriptiveTopics,lctgm,http://www.loc.gov/pictures/item/tgm001221,inkwells,descriptiveTopics,aat,http://vocab.getty.edu/page/aat/300196797,Plants,descriptiveTopics,lctgm,http://www.loc.gov/pictures/item/tgm007880,,,,,,,,,,,,,Publishers' Bindings Collection,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,600,resolution,ppi,24 color,bitDepth,bit,"43,281,808",fileSize,bytes,2006-08-02,Scan date,Digital image,aat,http://vocab.getty.edu/page/aat/300215302,"Hammond, William A. (William Alexander), 1828-1900",Personal,Author,http://id.worldcat.org/fast/1898160,,,,,,,,,,,,,,,,,,,,,Lal,Traditional,1884,Publication,"Publisher's green cloth binding with design on front cover of title in gold, surrounded by plant fronds and an inset with book and inkwell in black. Abbreviated design on spine. Signed binding: R .",20,cm,Height,Covers (Illustration),lctgm,https://www.loc.gov/pictures/item/tgm002670/,https://ark.colorado.edu/ark:/47540/4r260k72v48c,162811,4780,HammonLaF.jpg|HammonLaB.jpg,
b26521416fr.tif,Lalla Rookh : an oriental romance,1,,Lalla Rookh : an oriental romance,General view,"Moore, Thomas. Lalla Rookh, an oriental romance. New York: Routledge, Warne, & Routledge, 1860.",Book,b26521416,http://libraries.colorado.edu/record=b2652141~S3,,URI,PR5054 .L4 1860bx Pub Binding,Publishers' cloth bindings United States 19th century,descriptiveTopics,rbbin,local,patterns (design elements),descriptiveTopics,aat,http://vocab.getty.edu/page/aat/300010108,,,,,,,,,,,,,,,,,,,,,,,,,Publishers' Bindings Collection,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,600,resolution,ppi,24 color,bitDepth,bit,"65,744,896",fileSize,bytes,2007-06-11,Scan date,Digital image,aat,http://vocab.getty.edu/page/aat/300215302,"Moore, Thomas, 1779-1852",Personal,Author,http://id.loc.gov/authorities/names/n79055409,"Evans, Edmund, 1826-1905",Personal,Illustrator,http://id.loc.gov/authorities/names/n81059993,,,,,,,,,,,,,,,,,Lalla Rookh : an oriental romance,Traditional,1860,Publication,Publisher's blue cloth binding with arabesque design stamped in gold and blind on front and back covers. Abbreviated design on spine. Bevelled boards and all edges gilt.,24,cm,Height,Covers (Illustration),lctgm,https://www.loc.gov/pictures/item/tgm002670/,https://ark.colorado.edu/ark:/47540/z51w8x46z984,188861,4780,b26521416fr.jpg|b26521416sp.jpg|b26521416bk.jpg,
b26521404fr.tif,"Lalla Rookh, an oriental romance",1,,"Lalla Rookh, an oriental romance",General view,"Moore, Thomas. Lalla Rookh, an oriental romance. London: Longman, Green, Longman & Roberts, 1861.",Book,b26521404,http://libraries.colorado.edu/record=b2652140~S3,,URI,PR5054 .L4 1861x Pub Binding,Publishers' cloth bindings England 19th century,descriptiveTopics,rbbin,local,patterns (design elements),descriptiveTopics,aat,http://vocab.getty.edu/page/aat/300010108,guilloche,descriptiveTopics,aat,http://vocab.getty.edu/page/aat/300032286,,,,,,,,,,,,,,,,,,,,,Publishers' Bindings Collection,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,600,resolution,ppi,24 color,bitDepth,bit,"64,163,916",fileSize,bytes,2007-05-14,Scan date,Digital image,aat,http://vocab.getty.edu/page/aat/300215302,"Moore, Thomas, 1779-1852",Personal,Author,http://id.loc.gov/authorities/names/n79055409,,,,,,,,,,,,,,,,,,,,,"Lalla Rookh, an oriental romance",Traditional,1861,Publication,Publisher's blue-purple cloth binding with arabesque gold and silver design with blind stamping on front and back covers and gold and blind stamped design on spine. Boards bevelled and all edges gilt. Pale yellow endpapers,24,cm,Height,Covers (Illustration),lctgm,https://www.loc.gov/pictures/item/tgm002670/,https://ark.colorado.edu/ark:/47540/18618415n43p,175772,4780,b26521404fr.jpg|b26521404sp.jpg|b26521404bk.jpg,
b14745057fr.tif,Laramie,1,,Laramie,General view,"King, Charles. Laramie. Philadelphia: J. B. Lippincott company, 1889.",Book,b14745057,http://libraries.colorado.edu/record=b1474505~S3,,URI,PS2172 .L3 1889x Pub Binding,Publishers' cloth bindings United States 19th century,descriptiveTopics,rbbin,local,Vines,descriptiveTopics,lctgm,http://www.loc.gov/pictures/item/tgm011384,Daggers & swords,descriptiveTopics,lctgm,http://www.loc.gov/pictures/item/tgm002851,,,,,,,,,,,,,,,,,,,,,Publishers' Bindings Collection,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,600,resolution,ppi,24 color,bitDepth,bit,"36,300,384",fileSize,bytes,2008-03-20,Scan date,Digital image,aat,http://vocab.getty.edu/page/aat/300215302,"King, Charles, 1844-1933",Personal,Author,http://id.loc.gov/authorities/names/n50048060,,,,,,,,,,,,,,,,,,,,,Laramie,Traditional,1889,Publication,"Publisher's blue cloth binding with design in black and gold on front cover involving swords, poles with flags, and a leafy sprig, and three black rules across top of cover. Abbreivated design on spine in black, title and author in gold and black on front cover and spine.",19,cm,Height,Covers (Illustration),lctgm,https://www.loc.gov/pictures/item/tgm002670/,https://ark.colorado.edu/ark:/47540/cz0794016547,175877,4780,b14745057fr.jpg|b14745057sp.jpg|b14745057bk.jpg,
